ts_iso,elapsed_s,state,battery_percent,height_cm,flow_vx_cms,flow_vy_cms,speed_cms,angle_roll_deg,angle_pitch_deg,angle_yaw_deg,accel_x,accel_y,accel_z,colors,temp_c
2025-10-29T19:50:33-04:00,24.0,ModeFlight.Ready,75,17.5,1000.0,6700.0,6774.216,-9,0,-10,-11,-7,105,"['black', 'black']",46.62
2025-10-29T19:50:34-04:00,24.5,ModeFlight.Ready,75,17.5,1000.0,6700.0,6774.216,-3,-2,-1,-4,-4,100,"['black', 'black']",46.62
2025-10-29T19:50:34-04:00,25.0,ModeFlight.Ready,75,17.5,900.0,18200.0,18222.239,0,0,-1,-4,-4,100,"['black', 'black']",46.65
2025-10-29T19:50:35-04:00,25.5,ModeFlight.Ready,75,6.3,-7200.0,-3600.0,8049.845,0,1,6,-9,1,79,"['black', 'black']",46.65
2025-10-29T19:50:35-04:00,26.0,ModeFlight.Ready,75,1.8,-5700.0,-3600.0,6741.662,0,1,6,-9,1,79,"['black', 'black']",46.65
2025-10-29T19:50:36-04:00,26.515,ModeFlight.Ready,75,1.8,200.0,52400.0,52400.382,0,0,2,4,6,97,"['black', 'black']",46.65
2025-10-29T19:50:36-04:00,27.0,ModeFlight.Ready,75,1.8,200.0,400.0,447.214,0,0,3,0,0,97,"['black', 'black']",46.65
2025-10-29T19:50:37-04:00,27.5,ModeFlight.Ready,75,3.5,-200.0,400.0,447.214,0,0,2,0,0,97,"['black', 'black']",46.69
2025-10-29T19:50:37-04:00,28.0,ModeFlight.Ready,75,27.1,-6100.0,1500.0,6281.72,0,0,2,0,0,98,"['black', 'black']",46.69
2025-10-29T19:50:38-04:00,28.5,ModeFlight.Ready,75,27.1,-1500.0,-400.0,1552.417,3,10,-3,-18,4,74,"['black', 'black']",46.69
2025-10-29T19:50:38-04:00,29.0,ModeFlight.Ready,75,27.1,2200.0,-4600.0,5099.02,7,4,-4,0,16,104,"['black', 'black']",46.69
2025-10-29T19:50:39-04:00,29.5,ModeFlight.Ready,75,10.1,2200.0,1700.0,2780.288,6,4,-4,0,13,85,"['black', 'black']",46.71
2025-10-29T19:50:39-04:00,30.0,ModeFlight.Ready,75,10.1,0.0,16700.0,16700.0,-1,-1,-96,9,-1,96,"['black', 'black']",46.71
2025-10-29T19:50:40-04:00,30.5,ModeFlight.Ready,75,10.1,-11800.0,16700.0,20448.227,-1,-1,-96,-3,3,96,"['black', 'black']",46.71
2025-10-29T19:50:40-04:00,31.0,ModeFlight.Ready,75,6.2,-6300.0,7400.0,9718.539,0,3,-91,-2,-1,100,"['black', 'black']",46.73
2025-10-29T19:50:41-04:00,31.5,ModeFlight.Ready,75,6.2,-6300.0,7400.0,9718.539,0,3,-52,-18,5,102,"['black', 'black']",46.74
2025-10-29T19:50:41-04:00,32.015,ModeFlight.Ready,75,6.2,-6300.0,7400.0,9718.539,-1,2,-52,-5,0,100,"['black', 'black']",46.74
2025-10-29T19:50:42-04:00,32.5,ModeFlight.Ready,75,6.2,-6300.0,7400.0,9718.539,0,0,-24,-5,0,100,"['black', 'black']",46.74
2025-10-29T19:50:42-04:00,33.015,ModeFlight.Ready,75,6.2,-6300.0,7400.0,9718.539,0,0,-32,61,-57,92,"['black', 'black']",46.74
2025-10-29T19:50:43-04:00,33.5,ModeFlight.Ready,75,6.2,14600.0,3200.0,14946.572,-35,-28,-32,61,-57,92,"['black', 'black']",46.74
2025-10-29T19:50:43-04:00,34.0,ModeFlight.Ready,75,999.9,15200.0,3200.0,15533.19,-35,-28,-32,61,-57,92,"['black', 'black']",46.74
2025-10-29T19:50:44-04:00,34.5,ModeFlight.Ready,75,999.9,15200.0,3200.0,15533.19,-35,-28,-56,-27,-45,100,"['black', 'black']",46.74
2025-10-29T19:50:44-04:00,35.0,ModeFlight.Ready,75,999.9,5300.0,7100.0,8860.023,-3,9,-77,3,1,90,"['black', 'black']",46.75
2025-10-29T19:50:45-04:00,35.515,ModeFlight.Ready,75,999.9,0.0,7100.0,7100.0,-1,1,-93,-1,-1,96,"['black', 'black']",46.75
2025-10-29T19:50:45-04:00,36.0,ModeFlight.Ready,75,1.2,-1000.0,-14500.0,14534.442,2,14,-95,-24,0,92,"['black', 'black']",46.77
2025-10-29T19:50:46-04:00,36.515,ModeFlight.Ready,75,1.2,0.0,-14500.0,14500.0,2,15,-95,-24,0,48,"['black', 'black']",46.77
2025-10-29T19:50:46-04:00,37.0,ModeFlight.Ready,75,1.2,0.0,-14500.0,14500.0,-8,76,-95,-92,-6,20,"['black', 'black']",46.77
2025-10-29T19:50:47-04:00,37.5,ModeFlight.Ready,75,1.2,-8300.0,4500.0,9441.398,-8,77,-96,-100,-6,15,"['black', 'black']",46.78
2025-10-29T19:50:47-04:00,38.0,ModeFlight.Ready,75,1.2,-8300.0,-300.0,8305.42,-4,81,-89,-99,-8,12,"['black', 'black']",46.79
2025-10-29T19:50:48-04:00,38.5,ModeFlight.Ready,75,1.2,600.0,-2800.0,2863.564,-3,75,-89,-95,-8,21,"['black', 'black']",46.79
2025-10-29T19:50:48-04:00,39.0,ModeFlight.Ready,75,35.6,11800.0,6800.0,13619.104,-3,75,-89,-95,-4,49,"['black', 'black']",46.79
2025-10-29T19:50:49-04:00,39.5,ModeFlight.Ready,75,35.6,12200.0,6800.0,13967.104,2,55,-80,-76,0,56,"['black', 'black']",46.79
2025-10-29T19:50:49-04:00,40.0,ModeFlight.Ready,75,9.4,12200.0,6800.0,13967.104,3,54,-80,-76,0,61,"['black', 'black']",46.79
2025-10-29T19:50:50-04:00,40.5,ModeFlight.Ready,75,32.1,11700.0,4400.0,12500.0,14,-38,-96,41,18,17,"['black', 'black']",46.79
2025-10-29T19:50:50-04:00,41.015,ModeFlight.Ready,75,32.1,11700.0,4400.0,12500.0,13,-80,-106,88,5,0,"['black', 'black']",46.79
2025-10-29T19:50:51-04:00,41.5,ModeFlight.Ready,75,32.9,11700.0,4400.0,12500.0,2,-81,-123,95,13,1,"['black', 'black']",46.79
2025-10-29T19:50:51-04:00,42.0,ModeFlight.Ready,75,39.7,11700.0,4400.0,12500.0,3,-81,-125,95,2,-8,"['black', 'black']",46.83
2025-10-29T19:50:52-04:00,42.5,ModeFlight.Ready,75,6.4,-30100.0,6800.0,30858.548,3,-86,-175,85,-1,21,"['black', 'black']",46.83
2025-10-29T19:50:52-04:00,43.0,ModeFlight.Ready,75,6.4,-30100.0,6800.0,30858.548,3,-81,-76,80,-18,-84,"['black', 'black']",46.83
2025-10-29T19:50:53-04:00,43.5,ModeFlight.Ready,75,6.2,-30100.0,6800.0,30858.548,-11,-143,66,13,2,-107,"['black', 'black']",46.83
2025-10-29T19:50:53-04:00,44.0,ModeFlight.Ready,75,6.2,-30100.0,6800.0,30858.548,-6,-167,75,6,1,-102,"['black', 'black']",46.83
2025-10-29T19:50:54-04:00,44.5,ModeFlight.Ready,75,6.2,-400.0,-1200.0,1264.911,0,-166,81,9,-1,-103,"['black', 'black']",46.85
2025-10-29T19:50:54-04:00,45.0,ModeFlight.Ready,75,5.5,-600.0,-1800.0,1897.367,1,-167,88,6,4,-103,"['black', 'black']",46.85
2025-10-29T19:50:55-04:00,45.5,ModeFlight.Ready,75,5.5,-600.0,-1800.0,1897.367,1,-139,71,52,-28,-85,"['black', 'black']",46.85
2025-10-29T19:50:55-04:00,46.0,ModeFlight.Ready,75,11.6,18500.0,17900.0,25742.183,0,-134,71,61,-24,-85,"['black', 'black']",46.86
2025-10-29T19:50:56-04:00,46.5,ModeFlight.Ready,75,11.6,18500.0,17900.0,25742.183,0,-134,71,-3,-25,-105,"['black', 'black']",46.86
2025-10-29T19:50:56-04:00,47.0,ModeFlight.Ready,75,11.6,-23000.0,15200.0,27568.823,-13,-169,73,15,-40,-80,"['black', 'black']",46.89
2025-10-29T19:50:57-04:00,47.5,ModeFlight.Ready,75,11.6,600.0,16300.0,16311.039,-14,-168,73,15,-40,-80,"['black', 'black']",46.89
2025-10-29T19:50:57-04:00,48.0,ModeFlight.Ready,75,24.3,-500.0,16300.0,16307.667,-14,-168,67,-38,-94,-36,"['black', 'black']",46.89
2025-10-29T19:50:58-04:00,48.5,ModeFlight.Ready,75,24.3,-500.0,16300.0,16307.667,-76,-170,57,-61,-4,-67,"['black', 'black']",46.89
2025-10-29T19:50:58-04:00,49.0,ModeFlight.Ready,75,24.3,-22000.0,51800.0,56278.237,-51,-169,57,-61,-19,54,"['black', 'black']",46.9
2025-10-29T19:50:59-04:00,49.5,ModeFlight.Ready,75,24.3,-15800.0,-7900.0,17664.937,8,-27,9,40,2,90,"['black', 'black']",46.91
2025-10-29T19:50:59-04:00,50.0,ModeFlight.Ready,75,4.4,-10000.0,8600.0,13189.39,3,-59,-19,76,1,91,"['black', 'black']",46.91
2025-10-29T19:51:00-04:00,50.5,ModeFlight.Ready,75,4.4,80300.0,8600.0,80759.21,3,-61,-21,61,-7,91,"['black', 'black']",46.92
2025-10-29T19:51:00-04:00,51.0,ModeFlight.Ready,75,2.3,7500.0,-27100.0,28118.677,3,-61,-21,61,-7,91,"['black', 'black']",46.91
2025-10-29T19:51:01-04:00,51.5,ModeFlight.Ready,75,2.3,74900.0,-25300.0,79057.574,3,-61,-21,-104,16,-42,"['black', 'black']",46.91
2025-10-29T19:51:01-04:00,52.0,ModeFlight.Ready,75,999.9,10100.0,-8200.0,13009.612,-47,-11,60,-107,-5,-20,"['black', 'black']",46.91
2025-10-29T19:51:02-04:00,52.5,ModeFlight.Ready,75,999.9,10100.0,-8200.0,13009.612,-11,57,120,-101,-26,-22,"['black', 'black']",46.91
2025-10-29T19:51:02-04:00,53.0,ModeFlight.Ready,75,999.9,-28200.0,17500.0,33188.703,-3,68,120,-101,-26,-22,"['black', 'black']",46.93
2025-10-29T19:51:03-04:00,53.5,ModeFlight.Ready,75,23.0,25500.0,-15700.0,29945.617,-3,68,120,-63,15,-71,"['black', 'black']",46.93
2025-10-29T19:51:03-04:00,54.0,ModeFlight.Ready,75,23.0,25500.0,-15700.0,29945.617,-10,45,87,-83,-27,-40,"['black', 'black']",46.93
2025-10-29T19:51:04-04:00,54.5,ModeFlight.Ready,75,23.0,25500.0,-15700.0,29945.617,-12,46,-122,-107,-9,38,"['black', 'black']",46.93
2025-10-29T19:51:04-04:00,55.0,ModeFlight.Ready,75,45.6,8200.0,10700.0,13480.727,-15,48,-122,-107,-9,85,"['black', 'black']",46.97
2025-10-29T19:51:05-04:00,55.5,ModeFlight.Ready,75,45.6,8200.0,10700.0,13480.727,5,29,-66,-70,46,60,"['black', 'black']",46.97
2025-10-29T19:51:05-04:00,56.0,ModeFlight.Ready,75,45.6,8200.0,12600.0,15033.296,41,66,31,-77,30,-63,"['black', 'black']",46.97
2025-10-29T19:51:06-04:00,56.5,ModeFlight.Ready,75,45.6,-15700.0,12600.0,20130.822,40,66,31,-49,19,-84,"['black', 'black']",46.97
2025-10-29T19:51:06-04:00,57.0,ModeFlight.Ready,75,150.5,-15700.0,12600.0,20130.822,4,34,40,-35,45,-90,"['black', 'black']",46.97
2025-10-29T19:51:07-04:00,57.5,ModeFlight.Ready,75,150.5,-4200.0,-3500.0,5467.175,19,22,40,-34,-27,-98,"['black', 'black']",46.97
2025-10-29T19:51:07-04:00,58.015,ModeFlight.Ready,75,132.0,-25600.0,-11600.0,28105.515,0,22,40,-34,-27,-98,"['black', 'black']",47.0
2025-10-29T19:51:08-04:00,58.5,ModeFlight.Ready,75,128.7,24500.0,5600.0,25131.852,0,22,40,-34,-27,-103,"['black', 'black']",47.0
2025-10-29T19:51:08-04:00,59.0,ModeFlight.Ready,75,17.6,24500.0,5600.0,25131.852,20,-17,58,10,6,-98,"['black', 'black']",47.0
2025-10-29T19:51:09-04:00,59.5,ModeFlight.Ready,75,17.6,24500.0,5600.0,25131.852,-5,5,67,-26,-25,-95,"['black', 'black']",47.0
2025-10-29T19:51:09-04:00,60.0,ModeFlight.Ready,75,17.6,24500.0,5600.0,25131.852,-27,5,84,-57,-3,-15,"['black', 'black']",47.01
2025-10-29T19:51:10-04:00,60.5,ModeFlight.Ready,75,17.6,104500.0,-50200.0,115932.265,-28,5,84,-57,-3,110,"['black', 'black']",47.01
2025-10-29T19:51:10-04:00,61.0,ModeFlight.Ready,75,3.2,68400.0,36500.0,77529.414,-15,-11,-34,-15,-13,110,"['black', 'black']",47.01
2025-10-29T19:51:11-04:00,61.5,ModeFlight.Ready,75,3.2,-46300.0,36500.0,58957.103,-15,-11,-34,-15,-13,110,"['black', 'black']",47.02
2025-10-29T19:51:11-04:00,62.0,ModeFlight.Ready,75,3.2,-46300.0,36500.0,58957.103,-15,-11,-34,-15,0,98,"['black', 'black']",47.02
2025-10-29T19:51:12-04:00,62.5,ModeFlight.Ready,75,3.2,-100.0,5800.0,5800.862,0,0,-34,-1,0,98,"['black', 'black']",47.02
2025-10-29T19:51:12-04:00,63.0,ModeFlight.Ready,75,3.2,-100.0,5800.0,5800.862,0,19,-12,-2,48,78,"['black', 'black']",47.02
2025-10-29T19:51:13-04:00,63.5,ModeFlight.Ready,75,3.2,-100.0,5800.0,5800.862,47,28,-3,-46,82,-33,"['black', 'black']",47.06
2025-10-29T19:51:13-04:00,64.015,ModeFlight.Ready,75,3.2,-100.0,5800.0,5800.862,68,32,12,-47,67,-61,"['black', 'black']",47.06
2025-10-29T19:51:14-04:00,64.5,ModeFlight.Ready,75,-100.0,28900.0,-120800.0,124208.897,58,20,-6,-38,68,-61,"['black', 'black']",47.11
2025-10-29T19:51:14-04:00,65.0,ModeFlight.Ready,75,-100.0,28900.0,-120800.0,124208.897,58,20,-6,-38,68,-61,"['black', 'black']",47.15
2025-10-29T19:51:15-04:00,65.5,ModeFlight.Ready,75,-100.0,-1400.0,31700.0,31730.9,11,-3,-29,24,15,135,"['black', 'black']",47.17
2025-10-29T19:51:15-04:00,66.0,ModeFlight.Ready,75,5.9,-1400.0,10900.0,10989.54,9,-4,-33,10,7,95,"['black', 'black']",47.17
2025-10-29T19:51:16-04:00,66.5,ModeFlight.Ready,75,5.9,-5800.0,10900.0,12347.064,2,-4,-30,-1,7,97,"['black', 'black']",47.17
2025-10-29T19:51:16-04:00,67.0,ModeFlight.Ready,75,5.9,600.0,7400.0,7424.284,5,0,-29,0,12,98,"['black', 'black']",47.17
2025-10-29T19:51:17-04:00,67.5,ModeFlight.Ready,75,14.1,-200.0,-1900.0,1910.497,5,0,-29,20,0,73,"['black', 'black']",47.17
2025-10-29T19:51:17-04:00,68.0,ModeFlight.Ready,75,14.1,-200.0,-1900.0,1910.497,1,-3,-100,13,-29,105,"['black', 'black']",47.17
2025-10-29T19:51:18-04:00,68.5,ModeFlight.Ready,75,14.1,-200.0,3800.0,3805.26,-11,-8,-122,-3,-11,86,"['black', 'black']",47.17
2025-10-29T19:51:18-04:00,69.0,ModeFlight.Ready,75,14.1,-68400.0,52700.0,86347.264,-11,-8,-122,-3,-28,97,"['black', 'black']",47.17
2025-10-29T19:51:19-04:00,69.5,ModeFlight.Ready,75,14.1,-68400.0,-300.0,68400.658,-12,3,-73,0,-20,92,"['black', 'black']",47.17
2025-10-29T19:51:19-04:00,70.0,ModeFlight.Ready,75,14.1,500.0,-300.0,583.095,-8,1,-76,-4,-7,96,"['black', 'black']",47.17
2025-10-29T19:51:20-04:00,70.5,ModeFlight.Ready,75,14.1,500.0,-300.0,583.095,-8,-1,-99,18,-6,89,"['black', 'black']",47.19
2025-10-29T19:51:20-04:00,71.0,ModeFlight.Ready,75,14.1,0.0,36100.0,36100.0,-8,-1,-99,18,-6,98,"['black', 'black']",47.18
2025-10-29T19:51:21-04:00,71.5,ModeFlight.Ready,75,14.1,0.0,-19200.0,19200.0,0,0,-109,1,9,102,"['black', 'black']",47.18
2025-10-29T19:51:21-04:00,72.0,ModeFlight.Ready,75,14.1,0.0,-19200.0,19200.0,0,0,-119,-8,4,110,"['black', 'black']",47.18
2025-10-29T19:51:22-04:00,72.5,ModeFlight.Ready,75,14.1,0.0,-19200.0,19200.0,-1,0,-119,-8,4,109,"['black', 'black']",47.18
2025-10-29T19:51:22-04:00,73.0,ModeFlight.Ready,75,14.1,0.0,-19200.0,19200.0,0,-1,-119,-7,-8,109,"['black', 'black']",47.17
2025-10-29T19:51:23-04:00,73.5,ModeFlight.Ready,75,14.1,0.0,4500.0,4500.0,0,-1,-119,-7,-8,109,"['black', 'black']",47.17
2025-10-29T19:51:23-04:00,74.0,ModeFlight.Ready,75,13.5,1200.0,5700.0,5824.946,0,0,-131,-6,-2,97,"['black', 'black']",47.17
2025-10-29T19:51:24-04:00,74.5,ModeFlight.Ready,75,13.5,1200.0,5700.0,5824.946,0,0,-131,-6,0,96,"['black', 'black']",47.17
2025-10-29T19:51:24-04:00,75.0,ModeFlight.Ready,75,13.5,1200.0,5700.0,5824.946,0,1,-129,-2,-5,81,"['black', 'black']",47.17
2025-10-29T19:51:25-04:00,75.515,ModeFlight.Ready,75,13.5,1200.0,5700.0,5824.946,-1,0,-120,-5,3,98,"['black', 'black']",47.17
2025-10-29T19:51:25-04:00,76.0,ModeFlight.Ready,75,13.5,1200.0,5700.0,5824.946,0,0,-119,0,-1,98,"['black', 'black']",47.17
2025-10-29T19:51:26-04:00,76.515,ModeFlight.Ready,75,2.1,1200.0,5700.0,5824.946,0,0,-119,0,-2,98,"['black', 'black']",47.17
2025-10-29T19:51:26-04:00,77.0,ModeFlight.Ready,75,2.1,1200.0,5700.0,5824.946,0,0,-119,0,-1,98,"['black', 'black']",47.17
2025-10-29T19:51:27-04:00,77.5,ModeFlight.Ready,75,2.1,1200.0,5700.0,5824.946,0,0,-119,0,-1,97,"['black', 'black']",47.17
2025-10-29T19:51:27-04:00,78.0,ModeFlight.Ready,75,2.1,1200.0,-68400.0,68410.526,0,0,-119,0,0,97,"['black', 'black']",47.17
2025-10-29T19:51:28-04:00,78.5,ModeFlight.Ready,75,-100.0,-400.0,-54300.0,54301.473,0,0,-119,0,0,98,"['black', 'black']",47.17
2025-10-29T19:51:28-04:00,79.0,ModeFlight.Ready,75,-100.0,-400.0,-54300.0,54301.473,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:29-04:00,79.5,ModeFlight.Ready,75,-100.0,105100.0,-64600.0,123366.0,0,0,-119,0,0,98,"['white', 'white']",47.23
2025-10-29T19:51:29-04:00,80.0,ModeFlight.Ready,75,-100.0,105100.0,-64600.0,123366.0,0,0,-119,0,0,98,"['white', 'white']",47.23
2025-10-29T19:51:30-04:00,80.515,ModeFlight.Ready,75,-100.0,600.0,-1800.0,1897.367,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:30-04:00,81.0,ModeFlight.Ready,75,-100.0,600.0,-1800.0,1897.367,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:31-04:00,81.5,ModeFlight.Ready,75,-100.0,600.0,-1800.0,1897.367,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:31-04:00,82.0,ModeFlight.Ready,75,-100.0,600.0,-1800.0,1897.367,0,0,-119,0,13,87,"['white', 'white']",47.23
2025-10-29T19:51:32-04:00,82.5,ModeFlight.Ready,75,-100.0,-29700.0,-62700.0,69378.527,0,0,-119,1,0,98,"['white', 'white']",47.23
2025-10-29T19:51:32-04:00,83.0,ModeFlight.Ready,75,-100.0,-29700.0,-68400.0,74569.766,0,0,-119,0,0,98,"['white', 'white']",47.23
2025-10-29T19:51:33-04:00,83.5,ModeFlight.Ready,75,-100.0,-500.0,-83700.0,83701.493,0,0,-119,0,0,98,"['white', 'white']",47.23
2025-10-29T19:51:33-04:00,84.0,ModeFlight.Ready,75,-100.0,-500.0,-83700.0,83701.493,0,0,-119,0,0,98,"['white', 'white']",47.23
2025-10-29T19:51:34-04:00,84.5,ModeFlight.Ready,75,-100.0,28100.0,-53900.0,60785.031,0,0,-119,0,0,98,"['white', 'white']",47.23
